Bug ID,Version Index,Version Name,Days from Version to FV,LOC touched from Version to FV,Bugginess
DELTASPIKE-930,2,0.2-incubating,1150,75,No
DELTASPIKE-930,1,0.1-incubating,1222,75,No
DELTASPIKE-370,8,1.0.0,0,0,No
DELTASPIKE-370,7,0.7,32,37,Yes
DELTASPIKE-370,6,0.6,77,37,Yes
DELTASPIKE-370,5,0.5,259,68,Yes
DELTASPIKE-370,4,0.4,369,68,Yes
DELTASPIKE-370,3,0.3-incubating,651,68,Yes
DELTASPIKE-370,2,0.2-incubating,773,68,No
DELTASPIKE-370,1,0.1-incubating,845,68,No
DELTASPIKE-372,8,1.0.0,0,0,No
DELTASPIKE-372,7,0.7,24,53,Yes
DELTASPIKE-372,6,0.6,69,62,Yes
DELTASPIKE-372,5,0.5,251,169,Yes
DELTASPIKE-372,4,0.4,361,313,Yes
DELTASPIKE-372,3,0.3-incubating,643,744,Yes
DELTASPIKE-372,2,0.2-incubating,765,858,No
DELTASPIKE-372,1,0.1-incubating,837,1010,No
DELTASPIKE-371,8,1.0.0,0,0,No
DELTASPIKE-371,7,0.7,24,53,Yes
DELTASPIKE-371,6,0.6,69,62,Yes
DELTASPIKE-371,5,0.5,251,169,Yes
DELTASPIKE-371,4,0.4,361,313,Yes
DELTASPIKE-371,3,0.3-incubating,643,744,Yes
DELTASPIKE-371,2,0.2-incubating,765,858,No
DELTASPIKE-371,1,0.1-incubating,837,1010,No
DELTASPIKE-929,18,1.4.2,0,0,No
DELTASPIKE-929,17,1.4.1,11,86,Yes
DELTASPIKE-929,16,1.4.0,36,99,Yes
DELTASPIKE-929,15,1.3.0,111,108,No
DELTASPIKE-929,14,1.2.1,185,279,No
DELTASPIKE-929,13,1.2.0,205,283,No
DELTASPIKE-929,12,1.1.0,234,287,No
DELTASPIKE-929,11,1.0.3,275,291,No
DELTASPIKE-929,10,1.0.2,310,383,No
DELTASPIKE-929,9,1.0.1,345,387,No
DELTASPIKE-929,8,1.0.0,374,391,No
DELTASPIKE-929,7,0.7,416,400,No
DELTASPIKE-929,6,0.6,461,404,No
DELTASPIKE-929,5,0.5,643,902,No
DELTASPIKE-929,4,0.4,753,1101,No
DELTASPIKE-929,3,0.3-incubating,1035,1169,No
DELTASPIKE-929,2,0.2-incubating,1157,1726,No
DELTASPIKE-929,1,0.1-incubating,1229,1741,No
