Bug ID,Version Index,Version Name,Days from Version to Ticket Creation,LOC touched from Version to Ticket Creation,Bugginess
WICKET-3244,10,1.3.0-rc1,1124,6477,No
WICKET-3244,11,1.3.0-rc2,1092,5169,No
WICKET-3244,12,1.3.0-final,1072,5158,No
WICKET-3244,13,1.3.1,1038,5077,No
WICKET-3244,14,1.3.2,1001,5044,No
WICKET-3244,15,1.2.7,991,5042,No
WICKET-3244,16,1.3.3,977,5038,No
WICKET-3244,17,1.4-M1,951,5016,No
WICKET-3244,18,1.4-M2,920,5016,No
WICKET-3244,19,1.3.4,896,4960,No
WICKET-3244,20,1.4-M3,878,4960,No
WICKET-3244,21,1.3.5,782,4919,No
WICKET-3244,22,1.4-RC1,756,4919,No
WICKET-3244,23,1.4-RC2,671,4916,No
WICKET-3244,24,1.3.6,585,339,No
WICKET-3244,25,1.4-RC4,577,339,No
WICKET-3244,26,1.4-RC5,550,339,No
WICKET-3244,27,1.4-RC6,528,339,No
WICKET-3244,28,1.4-RC7,517,339,No
WICKET-3244,29,1.4.0,511,339,No
WICKET-3244,30,1.4.1,481,253,No
WICKET-3244,31,1.4.2,438,214,No
WICKET-3244,32,1.4.3,417,214,No
WICKET-3244,33,1.4.4,367,206,No
WICKET-3244,34,1.4.5,358,157,No
WICKET-3244,35,1.4.6,317,155,No
WICKET-3244,36,1.4.7,281,139,No
WICKET-3244,37,1.4.8,229,135,No
WICKET-3244,38,1.4.9,201,135,No
WICKET-3244,39,1.4.10,125,135,No
WICKET-3244,40,1.5-M1,124,135,No
WICKET-3244,41,1.4.11,96,48,No
WICKET-3244,42,1.5-M2.1,88,44,No
WICKET-3244,43,1.4.13,37,5,Yes
WICKET-3244,44,1.5-M3,35,5,Yes
WICKET-3244,45,1.4.14,12,5,Yes
WICKET-4575,1,1.2.2,2102,227,No
WICKET-4575,2,1.2.3,2037,227,No
WICKET-4575,3,1.2.4,1983,227,No
WICKET-4575,4,1.2.5,1936,227,No
WICKET-4575,5,1.2.6,1864,227,No
WICKET-4575,6,1.3.0-beta1,1854,227,No
WICKET-4575,7,1.3.0-beta2,1800,227,No
WICKET-4575,8,1.3.0-beta3,1736,227,No
WICKET-4575,9,1.3.0-beta4,1693,227,No
WICKET-4575,10,1.3.0-rc1,1661,227,No
WICKET-4575,11,1.3.0-rc2,1629,227,No
WICKET-4575,12,1.3.0-final,1609,227,No
WICKET-4575,13,1.3.1,1575,227,No
WICKET-4575,14,1.3.2,1538,227,No
WICKET-4575,15,1.2.7,1528,227,No
WICKET-4575,16,1.3.3,1514,227,No
WICKET-4575,17,1.4-M1,1488,227,No
WICKET-4575,18,1.4-M2,1457,227,No
WICKET-4575,19,1.3.4,1433,227,No
WICKET-4575,20,1.4-M3,1415,227,No
WICKET-4575,21,1.3.5,1319,227,No
WICKET-4575,22,1.4-RC1,1293,227,No
WICKET-4575,23,1.4-RC2,1208,227,No
WICKET-4575,24,1.3.6,1122,227,No
WICKET-4575,25,1.4-RC4,1114,227,No
WICKET-4575,26,1.4-RC5,1087,227,No
WICKET-4575,27,1.4-RC6,1065,227,No
WICKET-4575,28,1.4-RC7,1054,227,No
WICKET-4575,29,1.4.0,1048,227,No
WICKET-4575,30,1.4.1,1018,227,No
WICKET-4575,31,1.4.2,975,227,No
WICKET-4575,32,1.4.3,954,227,No
WICKET-4575,33,1.4.4,904,227,No
WICKET-4575,34,1.4.5,895,227,No
WICKET-4575,35,1.4.6,854,227,No
WICKET-4575,36,1.4.7,818,227,No
WICKET-4575,37,1.4.8,766,227,No
WICKET-4575,38,1.4.9,738,227,No
WICKET-4575,39,1.4.10,662,227,No
WICKET-4575,40,1.5-M1,661,227,No
WICKET-4575,41,1.4.11,633,227,No
WICKET-4575,42,1.5-M2.1,625,227,No
WICKET-4575,43,1.4.13,574,227,No
WICKET-4575,44,1.5-M3,572,227,No
WICKET-4575,45,1.4.14,549,227,No
WICKET-4575,46,1.4.15,523,227,No
WICKET-4575,47,1.5-RC1,494,227,No
WICKET-4575,48,1.5-RC2,463,227,No
WICKET-4575,49,1.5-RC3,428,227,No
WICKET-4575,50,1.5-RC4,388,227,No
WICKET-4575,51,1.5-RC5,348,227,No
WICKET-4575,52,1.5-RC5.1,344,227,No
WICKET-4575,53,1.4.18,295,221,No
WICKET-4575,54,1.5-RC6,280,221,No
WICKET-4575,55,1.5-RC7,279,221,No
WICKET-4575,56,1.5.0,265,221,Yes
WICKET-4575,57,1.5.1,252,187,Yes
WICKET-4575,58,1.4.19,231,187,Yes
WICKET-4575,59,1.5.2,230,187,Yes
WICKET-4575,60,1.5.3,202,187,Yes
WICKET-4575,61,1.5.4,140,23,Yes
WICKET-4575,62,1.5.5,81,13,Yes
WICKET-4575,63,6.0.0-beta1,64,13,Yes
WICKET-4575,64,1.5.6,32,2,Yes
WICKET-4575,65,6.0.0-beta2,0,0,Yes
WICKET-2397,1,1.2.2,1062,7261,No
WICKET-2397,2,1.2.3,997,7261,No
WICKET-2397,3,1.2.4,943,7261,No
WICKET-2397,4,1.2.5,896,7261,No
WICKET-2397,5,1.2.6,824,5950,No
WICKET-2397,6,1.3.0-beta1,814,5734,No
WICKET-2397,7,1.3.0-beta2,760,4752,No
WICKET-2397,8,1.3.0-beta3,696,4371,No
WICKET-2397,9,1.3.0-beta4,653,4300,No
WICKET-2397,10,1.3.0-rc1,621,4096,No
WICKET-2397,11,1.3.0-rc2,589,4096,No
WICKET-2397,12,1.3.0-final,569,4096,No
WICKET-2397,13,1.3.1,535,4042,No
WICKET-2397,14,1.3.2,498,3951,No
WICKET-2397,15,1.2.7,488,3951,No
WICKET-2397,16,1.3.3,474,3939,No
WICKET-2397,17,1.4-M1,448,3847,Yes
WICKET-2397,18,1.4-M2,417,3731,Yes
WICKET-2397,19,1.3.4,393,3731,Yes
WICKET-2397,20,1.4-M3,375,3661,Yes
WICKET-2397,21,1.3.5,279,3474,Yes
WICKET-2397,22,1.4-RC1,253,3472,Yes
WICKET-2397,23,1.4-RC2,168,3348,Yes
WICKET-2397,24,1.3.6,82,38,Yes
WICKET-2397,25,1.4-RC4,74,38,Yes
WICKET-2397,26,1.4-RC5,47,38,Yes
WICKET-2397,27,1.4-RC6,25,38,Yes
WICKET-2397,28,1.4-RC7,14,38,Yes
WICKET-2397,29,1.4.0,8,0,Yes
WICKET-4572,1,1.2.2,2098,681,No
WICKET-4572,2,1.2.3,2033,681,No
WICKET-4572,3,1.2.4,1979,681,No
WICKET-4572,4,1.2.5,1932,681,No
WICKET-4572,5,1.2.6,1860,681,No
WICKET-4572,6,1.3.0-beta1,1850,681,No
WICKET-4572,7,1.3.0-beta2,1796,681,No
WICKET-4572,8,1.3.0-beta3,1732,681,No
WICKET-4572,9,1.3.0-beta4,1689,681,No
WICKET-4572,10,1.3.0-rc1,1657,681,No
WICKET-4572,11,1.3.0-rc2,1625,681,No
WICKET-4572,12,1.3.0-final,1605,681,No
WICKET-4572,13,1.3.1,1571,681,No
WICKET-4572,14,1.3.2,1534,681,No
WICKET-4572,15,1.2.7,1524,681,No
WICKET-4572,16,1.3.3,1510,681,No
WICKET-4572,17,1.4-M1,1484,681,No
WICKET-4572,18,1.4-M2,1453,681,No
WICKET-4572,19,1.3.4,1429,681,No
WICKET-4572,20,1.4-M3,1411,681,No
WICKET-4572,21,1.3.5,1315,681,No
WICKET-4572,22,1.4-RC1,1289,681,No
WICKET-4572,23,1.4-RC2,1204,681,No
WICKET-4572,24,1.3.6,1118,681,No
WICKET-4572,25,1.4-RC4,1110,681,No
WICKET-4572,26,1.4-RC5,1083,681,No
WICKET-4572,27,1.4-RC6,1061,681,No
WICKET-4572,28,1.4-RC7,1050,681,No
WICKET-4572,29,1.4.0,1044,681,No
WICKET-4572,30,1.4.1,1014,681,No
WICKET-4572,31,1.4.2,971,681,No
WICKET-4572,32,1.4.3,950,681,No
WICKET-4572,33,1.4.4,900,681,No
WICKET-4572,34,1.4.5,891,681,No
WICKET-4572,35,1.4.6,850,681,No
WICKET-4572,36,1.4.7,814,681,No
WICKET-4572,37,1.4.8,762,681,No
WICKET-4572,38,1.4.9,734,681,No
WICKET-4572,39,1.4.10,658,681,No
WICKET-4572,40,1.5-M1,657,681,No
WICKET-4572,41,1.4.11,629,681,No
WICKET-4572,42,1.5-M2.1,621,681,No
WICKET-4572,43,1.4.13,570,681,No
WICKET-4572,44,1.5-M3,568,681,No
WICKET-4572,45,1.4.14,545,681,No
WICKET-4572,46,1.4.15,519,596,No
WICKET-4572,47,1.5-RC1,490,594,No
WICKET-4572,48,1.5-RC2,459,594,No
WICKET-4572,49,1.5-RC3,424,590,No
WICKET-4572,50,1.5-RC4,384,587,No
WICKET-4572,51,1.5-RC5,344,497,No
WICKET-4572,52,1.5-RC5.1,340,497,No
WICKET-4572,53,1.4.18,291,80,No
WICKET-4572,54,1.5-RC6,276,80,No
WICKET-4572,55,1.5-RC7,275,80,No
WICKET-4572,56,1.5.0,261,80,No
WICKET-4572,57,1.5.1,248,80,No
WICKET-4572,58,1.4.19,227,80,No
WICKET-4572,59,1.5.2,226,80,No
WICKET-4572,60,1.5.3,198,51,No
WICKET-4572,61,1.5.4,136,38,No
WICKET-4572,62,1.5.5,77,38,No
WICKET-4572,63,6.0.0-beta1,60,38,No
WICKET-4572,64,1.5.6,28,25,Yes
WICKET-760,1,1.2.2,323,894,No
WICKET-760,2,1.2.3,258,894,No
WICKET-760,3,1.2.4,204,894,No
WICKET-760,4,1.2.5,157,894,No
WICKET-760,5,1.2.6,85,173,No
WICKET-760,6,1.3.0-beta1,75,167,No
WICKET-760,7,1.3.0-beta2,21,21,Yes
WICKET-2396,1,1.2.2,1061,806,No
WICKET-2396,2,1.2.3,996,806,No
WICKET-2396,3,1.2.4,942,806,No
WICKET-2396,4,1.2.5,895,806,No
WICKET-2396,5,1.2.6,823,806,No
WICKET-2396,6,1.3.0-beta1,813,761,No
WICKET-2396,7,1.3.0-beta2,759,669,No
WICKET-2396,8,1.3.0-beta3,695,478,No
WICKET-2396,9,1.3.0-beta4,652,478,No
WICKET-2396,10,1.3.0-rc1,620,460,No
WICKET-2396,11,1.3.0-rc2,588,431,No
WICKET-2396,12,1.3.0-final,568,431,No
WICKET-2396,13,1.3.1,534,431,No
WICKET-2396,14,1.3.2,497,431,No
WICKET-2396,15,1.2.7,487,431,No
WICKET-2396,16,1.3.3,473,431,No
WICKET-2396,17,1.4-M1,447,431,No
WICKET-2396,18,1.4-M2,416,423,No
WICKET-2396,19,1.3.4,392,423,No
WICKET-2396,20,1.4-M3,374,413,No
WICKET-2396,21,1.3.5,278,413,No
WICKET-2396,22,1.4-RC1,252,409,No
WICKET-2396,23,1.4-RC2,167,409,No
WICKET-2396,24,1.3.6,81,23,No
WICKET-2396,25,1.4-RC4,73,0,No
WICKET-2396,26,1.4-RC5,46,0,No
WICKET-2396,27,1.4-RC6,24,0,No
WICKET-2396,28,1.4-RC7,13,0,Yes
WICKET-2396,29,1.4.0,7,0,Yes
WICKET-4578,1,1.2.2,2104,1643,No
WICKET-4578,2,1.2.3,2039,1643,No
WICKET-4578,3,1.2.4,1985,1643,No
WICKET-4578,4,1.2.5,1938,1643,No
WICKET-4578,5,1.2.6,1866,1643,No
WICKET-4578,6,1.3.0-beta1,1856,1643,No
WICKET-4578,7,1.3.0-beta2,1802,1643,No
WICKET-4578,8,1.3.0-beta3,1738,1643,No
WICKET-4578,9,1.3.0-beta4,1695,1643,No
WICKET-4578,10,1.3.0-rc1,1663,1643,No
WICKET-4578,11,1.3.0-rc2,1631,1643,No
WICKET-4578,12,1.3.0-final,1611,1643,No
WICKET-4578,13,1.3.1,1577,1643,No
WICKET-4578,14,1.3.2,1540,1643,No
WICKET-4578,15,1.2.7,1530,1643,No
WICKET-4578,16,1.3.3,1516,1643,No
WICKET-4578,17,1.4-M1,1490,1643,No
WICKET-4578,18,1.4-M2,1459,1643,No
WICKET-4578,19,1.3.4,1435,1643,No
WICKET-4578,20,1.4-M3,1417,1643,No
WICKET-4578,21,1.3.5,1321,1643,No
WICKET-4578,22,1.4-RC1,1295,1643,No
WICKET-4578,23,1.4-RC2,1210,1643,No
WICKET-4578,24,1.3.6,1124,1643,No
WICKET-4578,25,1.4-RC4,1116,1643,No
WICKET-4578,26,1.4-RC5,1089,1643,No
WICKET-4578,27,1.4-RC6,1067,1643,No
WICKET-4578,28,1.4-RC7,1056,1643,No
WICKET-4578,29,1.4.0,1050,1643,No
WICKET-4578,30,1.4.1,1020,1643,No
WICKET-4578,31,1.4.2,977,1643,No
WICKET-4578,32,1.4.3,956,1643,No
WICKET-4578,33,1.4.4,906,1643,No
WICKET-4578,34,1.4.5,897,1643,No
WICKET-4578,35,1.4.6,856,1643,No
WICKET-4578,36,1.4.7,820,1643,No
WICKET-4578,37,1.4.8,768,1643,No
WICKET-4578,38,1.4.9,740,1643,No
WICKET-4578,39,1.4.10,664,1643,No
WICKET-4578,40,1.5-M1,663,1643,No
WICKET-4578,41,1.4.11,635,1643,No
WICKET-4578,42,1.5-M2.1,627,1643,No
WICKET-4578,43,1.4.13,576,1643,No
WICKET-4578,44,1.5-M3,574,1643,No
WICKET-4578,45,1.4.14,551,1643,No
WICKET-4578,46,1.4.15,525,1643,No
WICKET-4578,47,1.5-RC1,496,1452,No
WICKET-4578,48,1.5-RC2,465,1423,No
WICKET-4578,49,1.5-RC3,430,1399,No
WICKET-4578,50,1.5-RC4,390,1256,No
WICKET-4578,51,1.5-RC5,350,1204,No
WICKET-4578,52,1.5-RC5.1,346,1204,No
WICKET-4578,53,1.4.18,297,1094,No
WICKET-4578,54,1.5-RC6,282,1032,No
WICKET-4578,55,1.5-RC7,281,1022,No
WICKET-4578,56,1.5.0,267,991,No
WICKET-4578,57,1.5.1,254,957,No
WICKET-4578,58,1.4.19,233,950,No
WICKET-4578,59,1.5.2,232,950,No
WICKET-4578,60,1.5.3,204,911,No
WICKET-4578,61,1.5.4,142,531,No
WICKET-4578,62,1.5.5,83,147,No
WICKET-4578,63,6.0.0-beta1,66,135,No
WICKET-4578,64,1.5.6,34,7,Yes
WICKET-4578,65,6.0.0-beta2,2,0,Yes
WICKET-5426,1,1.2.2,2648,808,No
WICKET-5426,2,1.2.3,2583,808,No
WICKET-5426,3,1.2.4,2529,808,No
WICKET-5426,4,1.2.5,2482,808,No
WICKET-5426,5,1.2.6,2410,808,No
WICKET-5426,6,1.3.0-beta1,2400,808,No
WICKET-5426,7,1.3.0-beta2,2346,808,No
WICKET-5426,8,1.3.0-beta3,2282,808,No
WICKET-5426,9,1.3.0-beta4,2239,808,No
WICKET-5426,10,1.3.0-rc1,2207,808,No
WICKET-5426,11,1.3.0-rc2,2175,808,No
WICKET-5426,12,1.3.0-final,2155,808,No
WICKET-5426,13,1.3.1,2121,808,No
WICKET-5426,14,1.3.2,2084,808,No
WICKET-5426,15,1.2.7,2074,808,No
WICKET-5426,16,1.3.3,2060,808,No
WICKET-5426,17,1.4-M1,2034,808,No
WICKET-5426,18,1.4-M2,2003,808,No
WICKET-5426,19,1.3.4,1979,808,No
WICKET-5426,20,1.4-M3,1961,808,No
WICKET-5426,21,1.3.5,1865,808,No
WICKET-5426,22,1.4-RC1,1839,808,No
WICKET-5426,23,1.4-RC2,1754,808,No
WICKET-5426,24,1.3.6,1668,808,No
WICKET-5426,25,1.4-RC4,1660,808,No
WICKET-5426,26,1.4-RC5,1633,808,No
WICKET-5426,27,1.4-RC6,1611,808,No
WICKET-5426,28,1.4-RC7,1600,808,No
WICKET-5426,29,1.4.0,1594,808,No
WICKET-5426,30,1.4.1,1564,808,No
WICKET-5426,31,1.4.2,1521,808,No
WICKET-5426,32,1.4.3,1500,808,No
WICKET-5426,33,1.4.4,1450,808,No
WICKET-5426,34,1.4.5,1441,808,No
WICKET-5426,35,1.4.6,1400,808,No
WICKET-5426,36,1.4.7,1364,808,No
WICKET-5426,37,1.4.8,1312,808,No
WICKET-5426,38,1.4.9,1284,808,No
WICKET-5426,39,1.4.10,1208,808,No
WICKET-5426,40,1.5-M1,1207,808,No
WICKET-5426,41,1.4.11,1179,808,No
WICKET-5426,42,1.5-M2.1,1171,808,No
WICKET-5426,43,1.4.13,1120,808,No
WICKET-5426,44,1.5-M3,1118,808,No
WICKET-5426,45,1.4.14,1095,808,No
WICKET-5426,46,1.4.15,1069,808,No
WICKET-5426,47,1.5-RC1,1040,687,No
WICKET-5426,48,1.5-RC2,1009,686,No
WICKET-5426,49,1.5-RC3,974,596,No
WICKET-5426,50,1.5-RC4,934,570,No
WICKET-5426,51,1.5-RC5,894,510,No
WICKET-5426,52,1.5-RC5.1,890,510,No
WICKET-5426,53,1.4.18,841,449,No
WICKET-5426,54,1.5-RC6,826,363,No
WICKET-5426,55,1.5-RC7,825,363,No
WICKET-5426,56,1.5.0,811,363,No
WICKET-5426,57,1.5.1,798,363,No
WICKET-5426,58,1.4.19,777,363,No
WICKET-5426,59,1.5.2,776,363,No
WICKET-5426,60,1.5.3,748,363,No
WICKET-5426,61,1.5.4,686,251,No
WICKET-5426,62,1.5.5,627,182,No
WICKET-5426,63,6.0.0-beta1,610,180,No
WICKET-5426,64,1.5.6,578,152,No
WICKET-5426,65,6.0.0-beta2,546,152,No
WICKET-5426,66,6.0.0-beta3,498,150,No
WICKET-5426,67,1.5.8,463,145,No
WICKET-5426,68,6.0.0,456,143,No
WICKET-5426,69,1.4.21,453,143,No
WICKET-5426,70,6.1.0,426,137,No
WICKET-5426,71,6.1.1,417,137,No
WICKET-5426,72,6.2.0,403,137,No
WICKET-5426,73,1.5.9,385,137,No
WICKET-5426,74,6.3.0,375,137,No
WICKET-5426,75,6.4.0,347,137,No
WICKET-5426,76,6.5.0,312,129,No
WICKET-5426,77,6.6.0,284,120,No
WICKET-5426,78,1.5.10,279,120,No
WICKET-5426,79,1.4.22,277,120,No
WICKET-5426,80,6.7.0,226,116,No
WICKET-5426,81,6.8.0,193,108,No
WICKET-5426,82,6.9.0,151,106,No
WICKET-5426,83,6.9.1,139,106,No
WICKET-5426,84,6.10.0,99,106,No
WICKET-5426,85,6.11.0,61,106,No
WICKET-5426,86,6.12.0,22,106,Yes
WICKET-4579,1,1.2.2,2104,22,No
WICKET-4579,2,1.2.3,2039,22,No
WICKET-4579,3,1.2.4,1985,22,No
WICKET-4579,4,1.2.5,1938,22,No
WICKET-4579,5,1.2.6,1866,22,No
WICKET-4579,6,1.3.0-beta1,1856,22,No
WICKET-4579,7,1.3.0-beta2,1802,22,No
WICKET-4579,8,1.3.0-beta3,1738,22,No
WICKET-4579,9,1.3.0-beta4,1695,22,No
WICKET-4579,10,1.3.0-rc1,1663,22,No
WICKET-4579,11,1.3.0-rc2,1631,22,No
WICKET-4579,12,1.3.0-final,1611,22,No
